run_name,epoch,epoch_seconds,elapsed_seconds,elapsed_time,train_total,train_reconstruction,train_kl,train_value,val_total,val_reconstruction,val_kl,val_value
full_20k_303040_lvsvae_v1,83,1.5216982999118045,125.9211586000165,00:02:06,0.09245380897819996,0.02132944405078888,2.9815033693313597,0.06814286142587661,0.11727396595478058,0.022333083242177962,3.026858428955078,0.09191402381658555
full_20k_303040_lvsvae_v1,84,1.455118800047785,127.37663160008378,00:02:07,0.09289891523122787,0.021280443593859673,2.9931757411956785,0.0686252953261137,0.11427111220359802,0.022053919762372972,2.9883638191223145,0.08922882801294327
full_20k_303040_lvsvae_v1,85,1.7905958999181166,129.16751970001496,00:02:09,0.0921810118407011,0.021326747760176658,2.992686888694763,0.06786157685518265,0.1172881737947464,0.022280444100499154,2.988681959152222,0.09201904806494712
full_20k_303040_lvsvae_v1,86,1.5711688000010327,130.73901510005817,00:02:11,0.09213958977162838,0.021234622716903687,2.978880259513855,0.06792608676850796,0.11471937990188599,0.022046584904193877,3.0116357135772707,0.08966115951538085
full_20k_303040_lvsvae_v1,87,1.395909700077027,132.13525320007466,00:02:12,0.0922426236718893,0.021209677919745446,2.9897244329452515,0.06804322131723166,0.11773336446285247,0.023003803312778473,2.9651640815734863,0.09176439622044563
full_20k_303040_lvsvae_v1,88,1.3857133999699727,133.5212215000065,00:02:14,0.09172541537880897,0.021124297108501194,2.9860094871520997,0.0676151084303856,0.11459110209345817,0.0222488232254982,2.963906425476074,0.08937837240099906
full_20k_303040_lvsvae_v1,89,1.342976599931717,134.86448210000526,00:02:15,0.09107938945293427,0.021135453499853612,2.980619793891907,0.06696331591904163,0.11347565460205078,0.021858882740139963,3.0147064876556398,0.08860206586122513
full_20k_303040_lvsvae_v1,90,1.4239352999720722,136.2886571000563,00:02:16,0.09124284228682518,0.021128539115190505,2.997127321243286,0.0671171757131815,0.11706333196163178,0.022082630589604378,2.983251840591431,0.091997449696064
full_20k_303040_lvsvae_v1,91,1.3867212999612093,137.6756516000023,00:02:18,0.09189396458864212,0.02117364151775837,2.993655113220215,0.06772666789591313,0.11517337802052498,0.022079715728759764,3.0281445960998536,0.09006551705300808
full_20k_303040_lvsvae_v1,92,1.2611779000144452,138.937162599992,00:02:19,0.0911351390182972,0.021015900131314994,2.9896034555435183,0.06712963530421256,0.11635332638025284,0.022346442207694054,3.0145760517120364,0.0909923086464405
full_20k_303040_lvsvae_v1,93,1.2834409000352025,140.22088390006684,00:02:20,0.09134088210761547,0.021150875531136988,2.9811382837295533,0.0672088682949543,0.11534755021333694,0.022100557401776313,2.986218002319336,0.0902607746720314
full_20k_303040_lvsvae_v1,94,1.323700499953702,141.54490680003073,00:02:22,0.0905481248497963,0.02093539796024561,3.00371031665802,0.06660901656746865,0.11385597801208495,0.022139394149184227,3.0052647686004637,0.0887113190293312
full_20k_303040_lvsvae_v1,95,1.1719075000146404,142.7171281001065,00:02:23,0.09096924284100533,0.021039898686110975,2.9904938230514526,0.06693885041773319,0.11509085482358933,0.02204470793902874,3.0069981651306152,0.09003914910554886
full_20k_303040_lvsvae_v1,96,1.1662221999140456,143.88363749999553,00:02:24,0.09029245738685131,0.020995735332369803,2.98609312915802,0.06631062890589237,0.11603256440162658,0.022003989741206167,2.9736533775329588,0.0910549210011959
full_20k_303040_lvsvae_v1,97,1.1564831000287086,145.04038560006302,00:02:25,0.09047127528488635,0.02101418048143387,2.986678837776184,0.06647041574120521,0.1142159988284111,0.021889876261353493,3.015693296432495,0.08931042924523354
full_20k_303040_lvsvae_v1,98,1.2055015000514686,146.24615520006046,00:02:26,0.0893529376089573,0.020905466213822364,3.0158932123184203,0.06543157805502414,0.11348865604400635,0.021989458620548248,2.992577018737793,0.08850662067532539
full_20k_303040_lvsvae_v1,99,1.1617840001126751,147.40823669999372,00:02:27,0.09016054487228393,0.02091937464475632,2.998216920852661,0.06624295301735401,0.11407776951789855,0.021965958952903746,2.9860743408203123,0.08912573590874671
full_20k_303040_lvsvae_v1,100,1.160492300055921,148.56897560006473,00:02:29,0.08919780154526234,0.020941959653049708,2.9996719312667848,0.06525616995990276,0.1137769342660904,0.02191000533103943,2.9283754692077637,0.0889385529756546
